user_id,media_source,campaign
894a8d01-4804-accb-d428-e0ab7c61cf06,tiktokglobal_int,tt_campaign_1
e28ccaa8-e211-ca16-570d-a5aac83c3014,tiktokglobal_int,tt_campaign_1
9b934e3e-7101-0795-f063-d1fb964a2d13,tiktokglobal_int,tt_campaign_1
385c56ef-f6c4-2d26-90dc-768a1ed5bfce,tiktokglobal_int,tt_campaign_1
aa2503ca-bc44-9c80-a7a6-7a5d635855ab,tiktokglobal_int,tt_campaign_1
251d2981-16e3-1fdd-ca15-8c400fc070e2,tiktokglobal_int,tt_campaign_1
cd8e3184-0f6a-29f4-9776-de42a289072b,tiktokglobal_int,tt_campaign_1
46941989-8439-5866-f166-72b054993e24,tiktokglobal_int,tt_campaign_1
0bbf9f8f-0ba1-a1b7-2492-028bd81c99e6,tiktokglobal_int,tt_campaign_1
555850e8-f7f1-53d3-efb8-e50770b476d0,tiktokglobal_int,tt_campaign_1
77c53fd8-faa9-cd5a-5b83-136dbeba9915,tiktokglobal_int,tt_campaign_1
59dac69c-02fa-356c-6337-a03ef91cf7f1,tiktokglobal_int,tt_campaign_1
18de9efa-e3ad-4dc7-0c3b-7aac4f538ebd,tiktokglobal_int,tt_campaign_1
b6bb672d-24a4-8426-6c5d-d7a05dd85325,tiktokglobal_int,tt_campaign_1
4f9eb48d-371e-25b0-5d5d-f80eebb343c6,tiktokglobal_int,tt_campaign_1
83a78b3a-435a-3355-e1d7-e4e73e7ced5a,tiktokglobal_int,tt_campaign_1
d663eacf-9688-4a69-dc0d-b85e1544feac,tiktokglobal_int,tt_campaign_1
74e06e9f-bf9e-8825-4ac4-7ed99bad31b0,tiktokglobal_int,tt_campaign_1
0c75245a-1292-8aea-a65c-b7622a025764,tiktokglobal_int,tt_campaign_1
eba734ce-7696-4fa6-ea66-7a744ae4e3aa,tiktokglobal_int,tt_campaign_1
88ca9071-9c48-80e9-c960-a66e0c66bfe6,tiktokglobal_int,tt_campaign_1
ec34d6f1-7350-fb4b-6b07-d9d4aa7cb67d,tiktokglobal_int,tt_campaign_1
a79a343a-ec58-0495-0af7-d4e848ce142c,tiktokglobal_int,tt_campaign_1
a77b3237-cb73-acfb-0e31-f93694398f8e,tiktokglobal_int,tt_campaign_1
609902f4-bc8c-f2fe-4ddb-e36c2c6bceb5,tiktokglobal_int,tt_campaign_1
beb81e71-a33a-62f3-68c0-971987d5b521,tiktokglobal_int,tt_campaign_1
1aea9d6b-3471-6944-9b17-981e36dd9e2c,tiktokglobal_int,tt_campaign_1
2336ff27-392c-d68f-53e5-af6c8672f576,tiktokglobal_int,tt_campaign_1
d4126e09-beeb-6dbf-189a-b07feafea0a0,tiktokglobal_int,tt_campaign_1
2ab3fcb8-329c-a8b9-4f74-17c4a1f884bb,tiktokglobal_int,tt_campaign_1
6cb88ea1-54fe-dc32-4f83-d35285dac028,tiktokglobal_int,tt_campaign_1
2bd06acb-ea24-2c19-6ba2-883861ebe895,tiktokglobal_int,tt_campaign_1
23c6d0d7-8ef2-4a97-1406-c4c8e7f004f0,tiktokglobal_int,tt_campaign_1
7465eeed-e341-9aaa-6def-3cf3811bb4ce,tiktokglobal_int,tt_campaign_1
2a14e0e7-4f5b-626e-d7ee-d6bda430a7d5,tiktokglobal_int,tt_campaign_1
7dd49e56-d655-438a-5069-f7f65fd8328c,tiktokglobal_int,tt_campaign_1
766af62a-6275-002e-9909-af31d1f15e02,tiktokglobal_int,tt_campaign_1
210c4b3f-4e5c-7040-f24c-73a529421079,tiktokglobal_int,tt_campaign_1
2a8ae616-4678-109c-8439-a2a365e32a08,tiktokglobal_int,tt_campaign_1
2d517e68-e168-b2aa-8b54-958afe4ab06a,tiktokglobal_int,tt_campaign_1
6a96ab0b-d63c-ade3-1bec-895201c942e4,tiktokglobal_int,tt_campaign_1
9ff84766-4490-3ba6-cb3f-90e79bf40b67,tiktokglobal_int,tt_campaign_1
236e5fcf-d216-03c3-3b82-ddd89bab7c42,tiktokglobal_int,tt_campaign_1
a0b2ed93-6b32-d3a8-f37d-4428f4dc0a89,tiktokglobal_int,tt_campaign_1
2c523300-77a0-8ea7-f079-5ff8786dc5c5,tiktokglobal_int,tt_campaign_1
b0cc7072-ef8a-a166-5efa-ea655d17d1c8,tiktokglobal_int,tt_campaign_1
5a857175-2ba7-e7a2-c0d8-f7abda39932a,tiktokglobal_int,tt_campaign_1
74fda8df-c96f-191a-e419-9e6e49c01547,tiktokglobal_int,tt_campaign_1
d937ffa2-07c3-d50a-eaeb-3cd05f1c5e4f,tiktokglobal_int,tt_campaign_1
d705884a-ebb3-235a-1c81-07e9a088817a,tiktokglobal_int,tt_campaign_1
d0c5c22b-36d9-5005-2001-ad74db49fd67,tiktokglobal_int,tt_campaign_1
9690463a-9b39-796b-7f38-d97cb7a5f62e,tiktokglobal_int,tt_campaign_1
af26d805-b13b-5a3b-82a9-b781f380b29f,tiktokglobal_int,tt_campaign_1
8f4e3ac8-887e-ca56-feb7-cfd7c05f216b,tiktokglobal_int,tt_campaign_1
8e6d48d5-9053-7629-b874-fa8c72f468e8,tiktokglobal_int,tt_campaign_1
c7ff80d0-80cc-85af-3cce-aa3524401f94,tiktokglobal_int,tt_campaign_1
44898b43-f6d5-ea1c-2b39-daad4f4b0438,tiktokglobal_int,tt_campaign_1
d41c8abd-2a10-a194-2413-23743517a388,tiktokglobal_int,tt_campaign_1
2a9bc42a-bbb7-a764-0b5e-4c6323378d7e,tiktokglobal_int,tt_campaign_1
1beb5c7a-a41d-2565-3887-9c508f5bae3f,tiktokglobal_int,tt_campaign_1
1d06ea55-f779-f3de-2613-28fa0691d4fd,tiktokglobal_int,tt_campaign_1
8df93a86-bb73-9d44-608e-d3a4cc54b698,tiktokglobal_int,tt_campaign_1
8c2fa65f-4b95-5999-bb46-5264dab5f364,tiktokglobal_int,tt_campaign_1
e1408471-f3dd-f0f6-54c0-2e0ba77ca72d,tiktokglobal_int,tt_campaign_1
9199d9e5-b275-563c-d8c8-67aa6013d321,tiktokglobal_int,tt_campaign_1
72330ca2-34ab-d293-2595-fce28cfb6563,tiktokglobal_int,tt_campaign_1
fb9b2de9-25b8-32f3-e1f1-46faf05444b1,tiktokglobal_int,tt_campaign_1
62ef88b5-4ca8-6283-c70b-bf7464b82dee,tiktokglobal_int,tt_campaign_1
f51ca7d8-afb7-31a9-0ad2-24ac32f59aad,tiktokglobal_int,tt_campaign_1
98e305f0-cacc-f1d0-1421-b189c15a1c40,tiktokglobal_int,tt_campaign_1
d554f1a1-9f5a-c3d3-144c-a19b16bf4051,tiktokglobal_int,tt_campaign_1
258f31fc-369c-1710-e953-a91439474bdc,tiktokglobal_int,tt_campaign_1
af0d765a-9666-9328-d17a-953ec87bff37,tiktokglobal_int,tt_campaign_1
97798092-23fd-0717-a79e-584a9deefd3d,tiktokglobal_int,tt_campaign_1
1ef96e7e-96be-65f0-1958-0723985e9981,tiktokglobal_int,tt_campaign_1
2086aa95-003f-19c8-50a9-1e79dacf1834,tiktokglobal_int,tt_campaign_1
bd648674-3ec2-d65c-68d5-eeed61e75713,tiktokglobal_int,tt_campaign_1
782e82d6-a003-7600-c1a2-6b3f3634e2bb,tiktokglobal_int,tt_campaign_1
07a0708e-d847-2c99-1e05-45aaf3433da3,tiktokglobal_int,tt_campaign_1
2dabe4cf-6fb1-eaf7-09e2-49c2560b3900,tiktokglobal_int,tt_campaign_1
9b5e89a3-d2e2-e518-bc24-e15032eb1a4e,tiktokglobal_int,tt_campaign_1
ad5393c5-06d4-ea31-8f81-4f75abf4c15a,tiktokglobal_int,tt_campaign_1
92c1ef94-7ff8-8575-f3be-cbbe7f1a4b4b,tiktokglobal_int,tt_campaign_1
dd330fcf-73c7-ca87-d649-a68436943107,tiktokglobal_int,tt_campaign_1
a580f210-e5e6-22d2-df90-102c9ec7e074,tiktokglobal_int,tt_campaign_1
0a0b723d-c39e-4a96-0b3f-58d01cf5916e,tiktokglobal_int,tt_campaign_1
4e1cf542-86ea-7a4c-d2a4-43644de300a8,tiktokglobal_int,tt_campaign_1
a5bb4657-a9b5-316b-a897-8fcd03cf4d69,tiktokglobal_int,tt_campaign_1
66589a14-ca0f-7e35-42cf-6a155c5b43bb,tiktokglobal_int,tt_campaign_1
9b333214-08c0-602e-2504-ecca3a710f2b,tiktokglobal_int,tt_campaign_1
aced7005-1e58-a884-1d88-279bded07894,tiktokglobal_int,tt_campaign_1
6cf69ce9-e7ac-a4e0-f11b-e45c5c7806f2,tiktokglobal_int,tt_campaign_1
f4cd1757-ff9e-8604-d505-c4ccacec5280,tiktokglobal_int,tt_campaign_1
5a1130e3-6e3c-304b-7359-0da6322c7255,tiktokglobal_int,tt_campaign_1
1bc1000f-53b6-66fe-ecb8-3c501f87721f,tiktokglobal_int,tt_campaign_1
b7b598d5-6a50-96e6-1d7b-35cc791ea1e2,tiktokglobal_int,tt_campaign_1
9f09cdda-cdb2-e0c1-c2c1-a7eccffe9c88,tiktokglobal_int,tt_campaign_1
4541a289-057b-2f3e-7db0-26d911cfde3d,tiktokglobal_int,tt_campaign_1
b99c24b3-1ac1-bfde-0fcc-3bfe8e24cf0c,tiktokglobal_int,tt_campaign_1
b343addd-7aa6-b85a-2ee2-77a457f52bdf,tiktokglobal_int,tt_campaign_1
0b3fe555-ae8b-d943-feae-4fb5e9ee5beb,tiktokglobal_int,tt_campaign_1
9f8917ad-8610-1b4a-d991-8aef2c26f657,tiktokglobal_int,tt_campaign_1
5d0a1ea0-04df-018b-ee89-8ddd4ad8c3e7,tiktokglobal_int,tt_campaign_1
421921b1-62ab-5ec0-b572-f0705456ae57,tiktokglobal_int,tt_campaign_1
e8be8572-ee8c-2dbf-b2ce-9bc7ee12313f,tiktokglobal_int,tt_campaign_1
3ea291dc-1be5-25a6-4e24-bbdbebcf8855,tiktokglobal_int,tt_campaign_1
8041475d-9d85-5ae0-3e31-153b7eeee137,tiktokglobal_int,tt_campaign_1
9f8f6a69-03c6-58a2-3bec-81cbd88fbb3f,tiktokglobal_int,tt_campaign_1
a3de3fd4-3a0a-e76e-184e-7c989f7ea9a1,tiktokglobal_int,tt_campaign_1
e8b4beb5-1662-ad87-42e4-42ed478ecffb,tiktokglobal_int,tt_campaign_1
622373b3-957b-b84f-01ef-43a931c9995f,tiktokglobal_int,tt_campaign_1
083f509d-5f1c-7e8f-9576-f34bb39ef164,tiktokglobal_int,tt_campaign_1
b5959317-4a9e-d010-ad25-fe0e143ae779,tiktokglobal_int,tt_campaign_1
805c94a3-58c1-d459-721e-f187ff53e0f4,tiktokglobal_int,tt_campaign_1
6b25866c-1f7d-c45d-cb7a-5208cba551ce,tiktokglobal_int,tt_campaign_1
c08d12b1-da27-96e8-c757-add867a8f785,tiktokglobal_int,tt_campaign_1
0d0fa5f5-d36a-2fc2-c5d6-1338f6c5ba3c,tiktokglobal_int,tt_campaign_1
e5647eac-37c3-7254-3cd5-7fe3c1a11ed0,tiktokglobal_int,tt_campaign_1
b40e32d5-df10-d617-2eaa-3928b09de130,tiktokglobal_int,tt_campaign_1
fa69411a-009f-fd26-a280-d4e0a07fe6a4,tiktokglobal_int,tt_campaign_1
1a9953ed-2d6b-8973-522d-3f9611bc5216,tiktokglobal_int,tt_campaign_1
96f1436d-75eb-eb9b-66fb-8bd2bf89efb8,tiktokglobal_int,tt_campaign_1
2e9352c7-0404-3c75-fa1c-2a424fce7bef,tiktokglobal_int,tt_campaign_1
9934db2d-9075-0198-7ad2-0277aeeedfaa,tiktokglobal_int,tt_campaign_1
b912b417-6482-e0c6-02e8-40af42e2b57a,tiktokglobal_int,tt_campaign_1
28cc1ea3-2612-87bf-1142-68a5394ff4c2,tiktokglobal_int,tt_campaign_1
4fcabc74-c3c0-f385-5bba-3ed7dc75c39f,tiktokglobal_int,tt_campaign_1
c9eda60a-6272-a0f1-ba21-732012be0ffd,tiktokglobal_int,tt_campaign_1
23f08458-907b-be92-4afa-da3c2a9b4d82,tiktokglobal_int,tt_campaign_1
f34eb9d3-45d7-d40d-2d2e-bf903d2c29cc,tiktokglobal_int,tt_campaign_1
b11fca34-7f8e-abb8-6285-68b967c3f2a3,tiktokglobal_int,tt_campaign_1
953abe48-dfdf-a8e2-56ec-a457f2987a11,tiktokglobal_int,tt_campaign_1
9df6b094-9dfe-5984-5e16-e1cc72f6e9ee,tiktokglobal_int,tt_campaign_1
d7175676-8036-3ab0-aed4-b49dc6a75827,tiktokglobal_int,tt_campaign_1
e206dd00-2a59-4e55-7800-e0de38fbbaf0,tiktokglobal_int,tt_campaign_1
fff62c78-fb27-794c-93ae-626677f9463d,tiktokglobal_int,tt_campaign_1
9a7bf93d-67da-1284-f8d6-303c6a3e325e,tiktokglobal_int,tt_campaign_1
58785735-f95f-2e02-e939-c9a7973aaf30,tiktokglobal_int,tt_campaign_1
cc8583c9-721b-171d-6eba-714aad590a5c,tiktokglobal_int,tt_campaign_1
1cc4c660-d80f-3452-8413-86109deeaffe,tiktokglobal_int,tt_campaign_1
fce1eda2-d2a5-07fe-a1c0-9ef0bb925002,tiktokglobal_int,tt_campaign_1
2841dad7-e57a-80b5-a9fd-c7cd5799e710,tiktokglobal_int,tt_campaign_1
06ccf562-1b09-3aad-4b36-dc83b85a3ee6,tiktokglobal_int,tt_campaign_1
d3e1af60-5cc8-4c4b-f7da-5bb598129323,tiktokglobal_int,tt_campaign_1
e9c649d5-18df-1e38-4f4c-ecd18d15b82f,tiktokglobal_int,tt_campaign_1
20d1d87c-0dd1-176a-b634-8085259d155d,tiktokglobal_int,tt_campaign_1
a4cc876b-9c67-d885-37e9-85dcacc1d7b9,tiktokglobal_int,tt_campaign_1
6c6be40c-2a56-3b40-1324-a4e221da7408,tiktokglobal_int,tt_campaign_1
53677d2d-33ed-62c2-0b5d-1ac133cc3625,tiktokglobal_int,tt_campaign_1
0e5cf35a-8fa6-8753-3c1d-200ea235033d,tiktokglobal_int,tt_campaign_1
c57e45c1-41c9-78f1-53ef-39f1b9010a1d,tiktokglobal_int,tt_campaign_1
956a0bca-24e5-44b6-b42b-fcaed2f55f18,tiktokglobal_int,tt_campaign_1
b2b7178d-c27b-c498-5c28-e13f08f90e7d,tiktokglobal_int,tt_campaign_1
a4758ce2-56b5-521f-e9d8-885851e1fd05,tiktokglobal_int,tt_campaign_1
125cc8fa-4171-4df3-ea03-d23b72ca58e0,tiktokglobal_int,tt_campaign_1
408ae596-784e-336f-141c-483f9bd28f3a,tiktokglobal_int,tt_campaign_1
f49fc875-6a1c-b124-c44c-bbf6a91b8967,tiktokglobal_int,tt_campaign_1
2720d8d6-d1f5-0aab-7929-9a6063f9de29,tiktokglobal_int,tt_campaign_1
1b0da4a7-db33-1fce-8fdc-b4482d93d573,tiktokglobal_int,tt_campaign_1
8021cc8e-4638-aad9-2587-2120a8b44ce8,tiktokglobal_int,tt_campaign_1
8cd412b2-cd88-8316-3000-ebfff829e8e0,tiktokglobal_int,tt_campaign_1
43a0298e-d786-3ce8-f45f-36c0d15d8d2f,tiktokglobal_int,tt_campaign_1
f2ce1644-8e90-1cb8-4a7b-093f9e2f2ac5,tiktokglobal_int,tt_campaign_1
0fe999d3-d53f-e74d-3ab9-42bc9741a938,tiktokglobal_int,tt_campaign_1
c3ce295b-d7f9-0c78-5385-5ba0b7c6fd3f,tiktokglobal_int,tt_campaign_1
240e8f42-8109-187a-ea4d-198ac2705764,tiktokglobal_int,tt_campaign_1
99c03a69-af85-4ef5-8e89-f36cc39b0faa,tiktokglobal_int,tt_campaign_1
1d653df7-edb9-62b6-c409-37f65ac10ce1,tiktokglobal_int,tt_campaign_1
deabeb97-9acb-27ef-200c-462caef0890c,tiktokglobal_int,tt_campaign_1
47805229-0f5e-77d8-5bbb-7105568d4839,tiktokglobal_int,tt_campaign_1
b06cbb3c-bf71-84f5-45d6-6919153d9381,tiktokglobal_int,tt_campaign_1
c7c63acc-2b79-f8ae-3674-6930b4ebfdef,tiktokglobal_int,tt_campaign_1
8caeb755-8c53-eb3f-06fb-18206fb01cc4,tiktokglobal_int,tt_campaign_1
f58210f7-b027-8ba1-7def-8bf72c1614d6,tiktokglobal_int,tt_campaign_1
01ec3d27-560e-00b6-78b8-ea3afd7c9279,tiktokglobal_int,tt_campaign_1
7e5cbdfe-8156-0262-5d39-6a7972f9a664,tiktokglobal_int,tt_campaign_1
220e8242-3d16-3c0c-3558-22f29136079c,tiktokglobal_int,tt_campaign_1
f8c0a487-92e2-503c-caf0-d6840e59deab,tiktokglobal_int,tt_campaign_1
8c525f93-672f-3080-c828-425862038d24,tiktokglobal_int,tt_campaign_1
61f5643d-edd8-af70-8aa3-54259f12823b,tiktokglobal_int,tt_campaign_1
22d04f66-5519-fd80-91f8-73476b0b4be4,tiktokglobal_int,tt_campaign_1
32768dc1-b008-847f-e7bc-2ca62dc05765,tiktokglobal_int,tt_campaign_1
d1e915d0-3c28-fd01-5ed5-89f5e26e913c,tiktokglobal_int,tt_campaign_1
82572b95-1646-e3f4-3158-cb95ea5c1060,tiktokglobal_int,tt_campaign_1
1dba9a5b-f22d-8497-2a33-b15da8097e1d,tiktokglobal_int,tt_campaign_1
e71d3cc1-a484-8683-0d84-4e51cab5b079,tiktokglobal_int,tt_campaign_1
b1627623-a71a-81f6-cdca-de74f1f394b9,tiktokglobal_int,tt_campaign_1
f1ed082f-1389-c98e-9dcf-997e0fb083b4,tiktokglobal_int,tt_campaign_1
1e19e076-f5ae-57e2-4342-96e2b5e5c1db,tiktokglobal_int,tt_campaign_1
d08553fb-e31d-a772-e977-f4b0a2d325b2,tiktokglobal_int,tt_campaign_1
93f7fb79-b983-9d5d-7de0-b108e68d2727,tiktokglobal_int,tt_campaign_1
7f7e4d7e-ba49-1f6f-df3b-6c2db5485b75,tiktokglobal_int,tt_campaign_1
9401e925-f195-06af-ce3d-53cfeca7c8f6,tiktokglobal_int,tt_campaign_1
43219ea9-9d4f-6b23-a85b-1c0276ba48a3,tiktokglobal_int,tt_campaign_1
57d1b684-626f-1995-9176-d3ffa399b4eb,tiktokglobal_int,tt_campaign_1
6739d7f3-fdec-51c4-dde1-605df9e89ac8,tiktokglobal_int,tt_campaign_1
9f22a07e-2396-06e3-d407-c7b59da7d43b,tiktokglobal_int,tt_campaign_1
d4038d81-b261-ec58-4a1f-c9f9cecad7f7,tiktokglobal_int,tt_campaign_1
baf64c5b-d986-d792-7f82-c283f1f83180,tiktokglobal_int,tt_campaign_1
34451041-5bf3-30aa-4ea4-f2753d1d9f38,tiktokglobal_int,tt_campaign_1
1500feef-a7a1-72c6-9f26-4efda56f612f,tiktokglobal_int,tt_campaign_1
8134f162-7e2c-580f-5882-65d4bb8db0e2,tiktokglobal_int,tt_campaign_1
b2d0bf51-e62f-c726-1ec7-0d74191b0f5c,tiktokglobal_int,tt_campaign_1
f57b0c63-91fb-054d-b263-221e24e09c41,tiktokglobal_int,tt_campaign_1
0d8be8cf-cf9a-a1b7-fc94-5bda750efdc7,tiktokglobal_int,tt_campaign_1
1e0b605f-a2f5-16ae-b49c-0c00351ad830,tiktokglobal_int,tt_campaign_1
b8dab8a0-987f-ac0d-bf07-2491bef9bbf1,tiktokglobal_int,tt_campaign_1
2928e196-5534-3ce1-fd9d-1b299e9853b8,tiktokglobal_int,tt_campaign_1
197fadbf-47eb-fda1-7735-40023911eae5,tiktokglobal_int,tt_campaign_1
96f89b80-b1a2-2181-1c9a-377a316f591e,tiktokglobal_int,tt_campaign_1
4657bf5f-c7bf-c8f0-a8bc-50fd4070fcfa,tiktokglobal_int,tt_campaign_1
a0646536-6cbe-a9b3-a6b0-f2d86338dc76,tiktokglobal_int,tt_campaign_1
b7375a47-bf38-e66f-6703-4c91f3b44179,tiktokglobal_int,tt_campaign_1
44735af7-202c-d534-e650-899eb3966d5d,tiktokglobal_int,tt_campaign_1
2b084c9e-fd91-50fb-848e-4efb0b5f03f4,tiktokglobal_int,tt_campaign_1
02560826-d24f-6500-a216-c449f4932586,tiktokglobal_int,tt_campaign_1
8379c02e-9fad-4fd3-6a25-62a3f5719097,tiktokglobal_int,tt_campaign_1
2e64f1ba-b2a9-0810-f555-c91527cca5a6,tiktokglobal_int,tt_campaign_1
4495c083-aa62-a152-16df-07d836115b86,tiktokglobal_int,tt_campaign_1
313cd30d-5631-9151-6de3-d1bf3c203f1a,tiktokglobal_int,tt_campaign_1
7385cae6-1109-9e13-d376-40d1c0ee8d0b,tiktokglobal_int,tt_campaign_1
2b1e7392-a914-1ae5-e007-6880dcd980f1,tiktokglobal_int,tt_campaign_1
3464bd28-12af-fb1c-7eb1-8eac91e66d5c,tiktokglobal_int,tt_campaign_1
3957deaf-962b-0b30-215d-9093eaf0c67b,tiktokglobal_int,tt_campaign_1
b44e3331-11a0-2e63-804e-ee5cbffff009,tiktokglobal_int,tt_campaign_1
4429da70-810d-c512-7eaa-7e013dab4587,tiktokglobal_int,tt_campaign_1
d09827d9-9ca7-5456-d5bd-f011689b51c4,tiktokglobal_int,tt_campaign_1
51283fa3-5597-0ea4-7c59-d8c27fdcd607,tiktokglobal_int,tt_campaign_1
ea1bcb31-1615-0abb-d484-6f24ec695249,tiktokglobal_int,tt_campaign_1
0a95ca5e-3efa-d73c-d92a-e12559d1189d,tiktokglobal_int,tt_campaign_1
09b48c75-998c-dc00-c072-57872a4a6459,tiktokglobal_int,tt_campaign_1
4ae939e7-402c-8061-d8ec-7712203b6594,tiktokglobal_int,tt_campaign_1
955dfe16-0f51-eb72-92d0-732573470ff2,tiktokglobal_int,tt_campaign_1
f6e2d4fb-073b-df38-cd18-c5437c5cc814,tiktokglobal_int,tt_campaign_1
d9a108ca-35d8-9044-826a-c057f5e30bd1,tiktokglobal_int,tt_campaign_1
312999ab-d157-c643-a722-0414c4f48e78,tiktokglobal_int,tt_campaign_1
b4a9c08c-7e84-0429-f705-2b8376845c6f,tiktokglobal_int,tt_campaign_1
bfbbc7d8-940c-314e-3b46-b2432b59ac4d,tiktokglobal_int,tt_campaign_1
38fbb36f-a36c-edd8-4f37-f3f9449ec9c3,tiktokglobal_int,tt_campaign_1
67863833-9e67-2593-a802-da1784fabb58,tiktokglobal_int,tt_campaign_1
8c3a4d4b-d517-e782-06c8-645c8918246d,tiktokglobal_int,tt_campaign_1
cc1acd99-ace8-5a8a-5250-5bbe79cdf6f5,tiktokglobal_int,tt_campaign_1
121076a4-131f-0eb8-02fd-9f9c68c6aa8a,tiktokglobal_int,tt_campaign_1
044c06ac-12dc-9063-f4bb-1e2e72fdc42b,tiktokglobal_int,tt_campaign_1
c34ae04b-892e-736b-d3b5-4da5d1a46918,tiktokglobal_int,tt_campaign_1
2a649680-041f-fb7e-ac69-914e5c6923d7,tiktokglobal_int,tt_campaign_1
89be545c-95f7-5dbe-6463-93e39cf5f88f,tiktokglobal_int,tt_campaign_1
9e25d9e0-feeb-b921-78df-70684721fdb0,tiktokglobal_int,tt_campaign_1
47570ba7-12da-59ce-5393-b6bc9c690842,tiktokglobal_int,tt_campaign_1
50e65b14-5580-0c98-b480-cec56db88524,tiktokglobal_int,tt_campaign_1
c5d27af2-3441-fd2f-b212-9032b7fa6d40,tiktokglobal_int,tt_campaign_1
c702d852-a09d-5ac8-d4a4-e93f6d933d53,tiktokglobal_int,tt_campaign_1
a68a5f2e-3a44-46bf-ff75-a9f9f29d7673,tiktokglobal_int,tt_campaign_1
38bfb45a-86fe-3291-7bda-2620107cfe7a,tiktokglobal_int,tt_campaign_1
c426adae-f99b-6ea2-2a32-81ef9b397db0,tiktokglobal_int,tt_campaign_1
b346a1b3-ea91-8897-8a5a-e72f38f1eafe,tiktokglobal_int,tt_campaign_1
dd5c332e-8ce6-7a7c-f955-e8605f10e14f,tiktokglobal_int,tt_campaign_1
2c5ae076-0c66-25f5-3611-5f6ffb10d7e4,tiktokglobal_int,tt_campaign_1
eac627fa-cfe5-f552-055d-76c0196a0ffc,tiktokglobal_int,tt_campaign_1
e1cbed0e-cbee-7325-a482-0b48e02453e8,tiktokglobal_int,tt_campaign_1
fad2f10e-4d22-685c-a3c3-7f1ae6ec13af,tiktokglobal_int,tt_campaign_1
48cdb267-0770-a616-cb74-b1abf6867909,tiktokglobal_int,tt_campaign_1
6bc53897-5ee4-9598-286f-dd7a4a664b1d,tiktokglobal_int,tt_campaign_1
0aa87b8b-db32-32d7-35bf-0d7af483d370,tiktokglobal_int,tt_campaign_1
93919581-b931-4dda-dcfe-6395a9d77c3a,tiktokglobal_int,tt_campaign_1
1b8f3947-5cb5-31e8-00c4-7f0f6c450baa,tiktokglobal_int,tt_campaign_1
ef1956ff-4324-600b-c95a-ebe5d2b159dd,tiktokglobal_int,tt_campaign_1
1cea97c2-8cd6-39e0-f330-7fdb53660175,tiktokglobal_int,tt_campaign_1
aa4109a0-7305-7cef-da51-fa2e8ca8486e,tiktokglobal_int,tt_campaign_1
966243b9-a39f-6dde-b9f5-5a905ff4b0b6,tiktokglobal_int,tt_campaign_1
e725a919-d35a-7c9c-b73c-3374b5bea739,tiktokglobal_int,tt_campaign_1
4b9fd282-c24e-4da0-edea-fb9d4e0b197a,tiktokglobal_int,tt_campaign_1
5b761850-c1f3-fe50-4690-f0b458cd5e1e,tiktokglobal_int,tt_campaign_1
80dd61da-7ce1-edcc-aa43-d2d60207c482,tiktokglobal_int,tt_campaign_1
08b25a1f-b4a5-8b22-867b-b84357d0368b,tiktokglobal_int,tt_campaign_1
24975a89-cbba-02cb-0b41-7ba53aa3c8bc,tiktokglobal_int,tt_campaign_1
f53c1ad5-dbde-d0ff-1632-4748bb2e6440,tiktokglobal_int,tt_campaign_1
0a1954a4-8717-7cc7-1710-4d967eb5962e,tiktokglobal_int,tt_campaign_1
429df0dc-0201-55e7-ff5b-dd5c25c68cbd,tiktokglobal_int,tt_campaign_1
b797d397-acb6-b79e-31fc-7f4a6f1aab36,tiktokglobal_int,tt_campaign_1
a165b612-de1a-4c89-acb9-949f8fef894c,tiktokglobal_int,tt_campaign_1
1db01826-cf7f-af93-bbef-9d581279e569,tiktokglobal_int,tt_campaign_1
58aec6ba-5dcb-d401-f7e5-380b6ce35c36,tiktokglobal_int,tt_campaign_1
6da23354-3753-c62b-f28d-31560b7742de,tiktokglobal_int,tt_campaign_1
ec5ed4cd-5e41-8f59-e39b-f4eafd998ab3,tiktokglobal_int,tt_campaign_1
e09a7c96-d31f-51dc-d69a-6251d733621d,tiktokglobal_int,tt_campaign_1
e3ff67a0-34be-1f24-9caa-b8a72f61e8ad,tiktokglobal_int,tt_campaign_1
88367dd1-6bfd-18ba-5595-a82d9076f840,tiktokglobal_int,tt_campaign_1
514c9ae5-9f60-1e84-1cb9-fa4bf8562c06,tiktokglobal_int,tt_campaign_1
def76dbc-0fbd-a59d-0f25-cca46cc3e7ed,tiktokglobal_int,tt_campaign_1
5b7fb45e-8435-b428-510a-8d2133057751,tiktokglobal_int,tt_campaign_1
525cfd02-ce6f-836c-a4b1-d8eeaf69a9a4,tiktokglobal_int,tt_campaign_1
77b8f4d1-dca2-d16d-a69b-89d4d8f2af01,tiktokglobal_int,tt_campaign_1
0ff6f4bb-faf4-22d4-f22d-3e2b184c0b1e,tiktokglobal_int,tt_campaign_1
27bc6c51-0e13-b8fe-0d35-6daa92ed97b0,tiktokglobal_int,tt_campaign_1
64eda62b-35a3-b686-2221-eeb5107c48f2,tiktokglobal_int,tt_campaign_1
193dfde4-a2d3-ab02-809d-40b12e35ccf5,tiktokglobal_int,tt_campaign_1
dab6e467-2321-db0b-d8c3-d5078217fc9c,tiktokglobal_int,tt_campaign_1
7b78859b-b616-ed3c-3411-576eb97c0fde,tiktokglobal_int,tt_campaign_1
9f919160-9d84-3e2c-bfca-a9f2d7b98d6c,tiktokglobal_int,tt_campaign_1
09957ae4-dbad-578a-1982-de301abd04ec,tiktokglobal_int,tt_campaign_1
